"FileID","Timestamp","SizeInBytes"
1,"2015-03-25 23:00:16.902",4245143
2,"2015-03-25 22:59:03.931",7655472
3,"2015-03-25 23:01:34.987",9504937
4,"2015-03-25 22:57:09.631",8418692
5,"2015-03-25 22:56:19.910",3655581
6,"2015-03-25 22:51:14.216",1600717
1,"2015-03-25 23:55:45.787",4276852
2,"2015-03-25 23:54:26.892",7719957
3,"2015-03-26 00:07:39.476",9575855
4,"2015-03-25 23:56:55.611",8438304
5,"2015-03-26 00:00:50.825",3715588
6,"2015-03-25 23:56:02.351",1620954
1,"2015-03-26 00:56:49.909",4308267
2,"2015-03-26 01:06:00.120",7779949
3,"2015-03-26 00:58:17.626",9652071
4,"2015-03-26 01:07:00.241",8512348
5,"2015-03-26 01:06:08.287",3783079
6,"2015-03-26 00:55:19.700",1652318
1,"2015-03-26 01:59:24.107",4366566
2,"2015-03-26 01:59:32.469",7838225
3,"2015-03-26 02:01:35.328",9680701
4,"2015-03-26 01:54:07.631",8546579
5,"2015-03-26 01:55:30.023",3852133
6,"2015-03-26 01:57:59.525",1700292
1,"2015-03-26 02:59:19.207",4424199
3,"2015-03-26 03:02:51.525",9737330
4,"2015-03-26 03:04:38.045",8590295
5,"2015-03-26 03:10:06.222",3925411
6,"2015-03-26 02:56:09.014",1720419
2,"2015-03-26 03:59:26.375",7907789
3,"2015-03-26 04:01:40.481",9797815
4,"2015-03-26 04:02:14.747",8669149
6,"2015-03-26 04:08:35.036",1779314
1,"2015-03-26 04:58:20.077",4476199
2,"2015-03-26 05:06:31.155",7978304
4,"2015-03-26 04:58:15.484",8680453
5,"2015-03-26 05:02:00.555",3984609
6,"2015-03-26 05:03:34.289",1799131
2,"2015-03-26 05:59:23.173",8004366
3,"2015-03-26 06:00:04.562",9859141
4,"2015-03-26 05:52:35.653",8704402
5,"2015-03-26 06:11:38.584",4021933
6,"2015-03-26 06:04:22.667",1878180
1,"2015-03-26 06:55:24.678",4540909
2,"2015-03-26 07:00:10.239",8055373
3,"2015-03-26 07:02:18.988",9936888
4,"2015-03-26 07:00:12.433",8780301
5,"2015-03-26 07:03:28.132",4037281
6,"2015-03-26 06:54:32.249",1911027
1,"2015-03-26 07:58:45.061",4599508
2,"2015-03-26 07:56:35.338",8082147
3,"2015-03-26 07:53:12.199",9977203
4,"2015-03-26 07:54:06.736",8855818
5,"2015-03-26 08:00:38.308",4077787
6,"2015-03-26 07:57:57.292",1934907
1,"2015-03-26 08:54:17.980",4644351
2,"2015-03-26 08:53:27.959",8155157
3,"2015-03-26 08:56:53.547",10025757
4,"2015-03-26 09:00:15.603",8934521
5,"2015-03-26 08:57:14.830",4116095
6,"2015-03-26 08:56:47.176",1979329
1,"2015-03-26 10:05:23.475",4686148
2,"2015-03-26 09:56:25.906",8190587
3,"2015-03-26 09:54:49.087",10087431
4,"2015-03-26 10:00:34.740",9012551
5,"2015-03-26 09:58:48.239",4166901
6,"2015-03-26 09:59:14.205",2008920
1,"2015-03-26 10:59:07.701",4734538
2,"2015-03-26 11:01:53.612",8230449
3,"2015-03-26 10:56:24.778",10100139
4,"2015-03-26 11:04:22.558",9062876
5,"2015-03-26 11:04:46.761",4179145
1,"2015-03-26 12:01:51.114",4756847
3,"2015-03-26 11:58:56.428",10129656
4,"2015-03-26 11:54:31.243",9132436
5,"2015-03-26 12:05:49.990",4191696
6,"2015-03-26 11:59:24.123",2037562
1,"2015-03-26 13:00:05.872",4835344
2,"2015-03-26 12:55:04.088",8245097
3,"2015-03-26 12:57:34.152",10173801
4,"2015-03-26 13:01:10.455",9206571
5,"2015-03-26 13:01:22.122",4246564
6,"2015-03-26 13:06:37.213",2091776
1,"2015-03-26 14:06:48.716",4898082
2,"2015-03-26 13:57:56.207",8285249
3,"2015-03-26 13:59:48.172",10188739
4,"2015-03-26 13:56:35.194",9251734
6,"2015-03-26 13:56:51.785",2125765
1,"2015-03-26 15:03:27.085",4928447
2,"2015-03-26 14:57:55.593",8335541
3,"2015-03-26 15:00:24.213",10201022
4,"2015-03-26 14:59:12.468",9278047
5,"2015-03-26 14:56:58.479",4294707
6,"2015-03-26 14:56:44.135",2147243
2,"2015-03-26 15:58:59.850",8406004
3,"2015-03-26 15:57:31.672",10257027
4,"2015-03-26 15:58:32.568",9342505
5,"2015-03-26 16:12:08.583",4315670
6,"2015-03-26 15:58:58.623",2191334
1,"2015-03-26 16:58:05.907",5005160
2,"2015-03-26 17:01:19.707",8472841
3,"2015-03-26 16:57:41.789",10333057
4,"2015-03-26 16:58:47.472",9386706
5,"2015-03-26 16:57:35.954",4335713
6,"2015-03-26 16:57:24.115",2229677
1,"2015-03-26 17:56:40.200",5065921
2,"2015-03-26 17:55:32.672",8522724
3,"2015-03-26 17:58:48.276",10389601
4,"2015-03-26 17:53:56.307",9449451
5,"2015-03-26 17:59:02.415",4377323
6,"2015-03-26 17:57:54.628",2250495
1,"2015-03-26 18:59:14.115",5085952
2,"2015-03-26 19:01:14.991",8579100
3,"2015-03-26 18:59:12.970",10456595
4,"2015-03-26 19:05:18.238",9509197
5,"2015-03-26 19:06:50.569",4423459
6,"2015-03-26 18:56:35.414",2302002
1,"2015-03-26 19:58:21.063",5138845
2,"2015-03-26 19:59:52.090",8648372
3,"2015-03-26 19:55:25.048",10526885
4,"2015-03-26 20:03:05.635",9580441
5,"2015-03-26 19:58:04.539",4460966
6,"2015-03-26 20:00:37.711",2318118
1,"2015-03-26 21:02:17.443",5161861
2,"2015-03-26 20:51:03.272",8709859
3,"2015-03-26 21:00:13.087",10558514
4,"2015-03-26 20:55:53.952",9659795
5,"2015-03-26 20:58:45.906",4528954
6,"2015-03-26 20:55:38.666",2375734
1,"2015-03-26 21:57:14.655",5177482
2,"2015-03-26 22:02:20.307",8743452
3,"2015-03-26 22:01:06.812",10636380
4,"2015-03-26 21:59:26.305",9725917
5,"2015-03-26 22:00:21.458",4602302
6,"2015-03-26 21:50:57.996",2395453
1,"2015-03-26 23:04:07.333",5246144
2,"2015-03-26 23:02:50.857",8767777
4,"2015-03-26 22:56:52.513",9746684
5,"2015-03-26 23:00:44.605",4672544
6,"2015-03-26 22:59:04.708",2434923
1,"2015-03-27 00:05:32.324",5265630
2,"2015-03-26 23:52:24.010",8800257
4,"2015-03-26 23:57:24.524",9810994
5,"2015-03-27 00:06:40.233",4699801
6,"2015-03-27 00:02:40.793",2503513
2,"2015-03-27 00:56:28.838",8855612
5,"2015-03-27 00:50:21.745",4722303
6,"2015-03-27 00:58:46.561",2543482
1,"2015-03-27 01:56:50.573",5308992
2,"2015-03-27 02:00:23.540",8892555
3,"2015-03-27 02:04:41.682",10651156
4,"2015-03-27 01:59:37.370",9834171
5,"2015-03-27 01:57:13.469",4794842
6,"2015-03-27 01:59:53.614",2588077
1,"2015-03-27 02:58:44.982",5382772
2,"2015-03-27 02:59:27.743",8906615
3,"2015-03-27 03:00:10.508",10699236
4,"2015-03-27 02:56:19.007",9910917
6,"2015-03-27 03:01:21.291",2616974
1,"2015-03-27 03:52:39.330",5422893
2,"2015-03-27 03:50:29.005",8925985
3,"2015-03-27 03:57:37.549",10722698
4,"2015-03-27 03:53:48.158",9942309
5,"2015-03-27 04:00:01.475",4855135
6,"2015-03-27 04:00:04.017",2661928
1,"2015-03-27 04:54:59.568",5487909
2,"2015-03-27 04:59:40.356",8938936
3,"2015-03-27 05:06:24.203",10775855
4,"2015-03-27 04:55:25.788",9989053
5,"2015-03-27 05:00:49.076",4878687
6,"2015-03-27 04:56:24.910",2673633
1,"2015-03-27 05:56:44.356",5561889
2,"2015-03-27 05:58:53.363",9012160
3,"2015-03-27 06:05:05.691",10801393
4,"2015-03-27 05:59:58.893",10049825
5,"2015-03-27 06:00:54.334",4956990
1,"2015-03-27 06:56:16.820",5584084
2,"2015-03-27 07:00:41.438",9062233
3,"2015-03-27 06:58:19.981",10865671
4,"2015-03-27 06:59:54.384",10067674
5,"2015-03-27 07:02:02.180",4986186
6,"2015-03-27 06:57:49.984",2692074
1,"2015-03-27 07:53:48.519",5623537
2,"2015-03-27 07:55:53.275",9092068
3,"2015-03-27 07:52:59.565",10887340
4,"2015-03-27 08:01:58.045",10127172
5,"2015-03-27 08:04:53.361",5020024
6,"2015-03-27 08:01:51.705",2772034
1,"2015-03-27 08:58:25.453",5681893
2,"2015-03-27 08:58:51.419",9153059
3,"2015-03-27 08:57:28.716",10910756
4,"2015-03-27 08:59:24.034",10154102
5,"2015-03-27 09:04:04.375",5081535
6,"2015-03-27 08:58:47.311",2803592
1,"2015-03-27 09:57:00.831",5697336
2,"2015-03-27 10:00:54.883",9172500
3,"2015-03-27 09:58:20.918",10926035
4,"2015-03-27 09:50:46.813",10229141
5,"2015-03-27 10:01:47.644",5138565
6,"2015-03-27 09:58:45.604",2854133
1,"2015-03-27 11:06:52.938",5721817
2,"2015-03-27 10:57:14.035",9231848
3,"2015-03-27 10:56:27.949",10996434
5,"2015-03-27 10:56:29.568",5151384
6,"2015-03-27 11:03:29.875",2869391
1,"2015-03-27 12:05:46.263",5785273
2,"2015-03-27 12:02:30.117",9281054
3,"2015-03-27 11:56:14.657",11021944
4,"2015-03-27 11:59:54.693",10244705
5,"2015-03-27 12:01:53.693",5170269
6,"2015-03-27 11:54:28.168",2887967
1,"2015-03-27 13:00:13.932",5814644
2,"2015-03-27 12:56:26.536",9350919
3,"2015-03-27 12:56:25.348",11093420
5,"2015-03-27 13:01:25.793",5195260
6,"2015-03-27 13:02:54.285",2920941
1,"2015-03-27 13:58:03.760",5868823
2,"2015-03-27 13:57:56.954",9374959
3,"2015-03-27 14:00:55.090",11136193
4,"2015-03-27 14:01:12.232",10268836
5,"2015-03-27 13:59:32.427",5238286
6,"2015-03-27 13:53:22.667",3000416
1,"2015-03-27 14:52:13.209",5931099
2,"2015-03-27 15:00:31.726",9450829
3,"2015-03-27 15:02:21.336",11153684
4,"2015-03-27 14:59:21.725",10339257
5,"2015-03-27 14:57:08.703",5291957
6,"2015-03-27 14:58:34.481",3044579
1,"2015-03-27 16:02:00.423",5952249
2,"2015-03-27 15:57:41.105",9499288
3,"2015-03-27 15:59:48.973",11199707
4,"2015-03-27 15:59:35.989",10374328
5,"2015-03-27 15:55:28.713",5318828
6,"2015-03-27 16:00:57.505",3090853
1,"2015-03-27 17:01:38.880",5967280
2,"2015-03-27 16:48:24.068",9558852
3,"2015-03-27 16:57:27.063",11237486
4,"2015-03-27 17:01:17.049",10386951
5,"2015-03-27 16:57:45.432",5351783
6,"2015-03-27 16:57:41.137",3113893
1,"2015-03-27 17:55:28.286",6028346
2,"2015-03-27 17:56:53.379",9614866
3,"2015-03-27 18:03:34.483",11252388
4,"2015-03-27 18:04:07.350",10410311
5,"2015-03-27 18:01:44.934",5403727
6,"2015-03-27 18:00:12.878",3189645
1,"2015-03-27 19:00:52.114",6050254
2,"2015-03-27 19:02:15.554",9663698
3,"2015-03-27 18:57:47.853",11313659
4,"2015-03-27 19:05:58.514",10449301
5,"2015-03-27 19:05:05.695",5436847
6,"2015-03-27 18:51:02.431",3246041
1,"2015-03-27 20:03:17.636",6083186
2,"2015-03-27 20:05:58.996",9742902
3,"2015-03-27 20:01:42.687",11382110
4,"2015-03-27 20:02:39.468",10498517
5,"2015-03-27 20:04:05.267",5516551
6,"2015-03-27 19:59:15.966",3257817
1,"2015-03-27 20:59:44.896",6140669
3,"2015-03-27 21:06:31.110",11458488
4,"2015-03-27 20:59:24.185",10539248
5,"2015-03-27 20:59:47.054",5595459
1,"2015-03-27 21:54:44.973",6169516
2,"2015-03-27 21:53:56.131",9793803
3,"2015-03-27 21:52:44.742",11526218
4,"2015-03-27 21:56:44.808",10565184
5,"2015-03-27 22:06:22.648",5644550
1,"2015-03-27 23:00:55.207",6241588
2,"2015-03-27 22:57:06.925",9812287
3,"2015-03-27 22:51:39.659",11537013
4,"2015-03-27 22:58:36.753",10598826
5,"2015-03-27 22:54:21.320",5711026
6,"2015-03-27 23:00:12.135",3303785
1,"2015-03-28 00:05:01.134",6307918
2,"2015-03-28 00:03:36.215",9832202
3,"2015-03-27 23:59:16.470",11596378
4,"2015-03-28 00:01:13.495",10640268
5,"2015-03-28 00:02:47.915",5723974
6,"2015-03-28 00:00:37.871",3374073
1,"2015-03-28 01:01:49.184",6379484
2,"2015-03-28 00:58:20.042",9902248
3,"2015-03-28 00:55:29.179",11674842
4,"2015-03-28 00:54:44.275",10696283
5,"2015-03-28 00:57:53.965",5780154
1,"2015-03-28 02:01:02.492",6442629
2,"2015-03-28 01:59:01.784",9974288
3,"2015-03-28 02:04:46.591",11743880
4,"2015-03-28 02:03:13.121",10722775
5,"2015-03-28 01:56:32.924",5815948
6,"2015-03-28 02:06:03.001",3427423
1,"2015-03-28 02:59:42.843",6491356
2,"2015-03-28 03:00:32.706",10000244
3,"2015-03-28 03:01:53.398",11767824
4,"2015-03-28 03:05:33.993",10800122
5,"2015-03-28 02:59:21.300",5832159
6,"2015-03-28 03:07:52.324",3463916
1,"2015-03-28 04:05:13.863",6568947
2,"2015-03-28 03:57:36.547",10067206
3,"2015-03-28 04:05:08.781",11810030
4,"2015-03-28 04:01:45.190",10858477
6,"2015-03-28 04:06:04.305",3504658
1,"2015-03-28 05:06:06.102",6614384
2,"2015-03-28 05:01:10.509",10110175
3,"2015-03-28 05:06:04.698",11870327
4,"2015-03-28 05:00:06.537",10873722
5,"2015-03-28 04:59:38.144",5909023
6,"2015-03-28 04:56:13.815",3573986
1,"2015-03-28 06:07:54.530",6661008
2,"2015-03-28 06:05:47.551",10126618
3,"2015-03-28 06:00:17.926",11903615
4,"2015-03-28 06:04:44.055",10923835
5,"2015-03-28 05:58:35.293",5937458
6,"2015-03-28 06:03:04.480",3613701
1,"2015-03-28 07:01:38.005",6724585
2,"2015-03-28 07:00:40.447",10171155
3,"2015-03-28 06:56:19.532",11953648
4,"2015-03-28 06:58:45.555",10996487
5,"2015-03-28 06:55:58.206",5992954
6,"2015-03-28 07:03:25.269",3627963
1,"2015-03-28 08:00:40.011",6739862
2,"2015-03-28 07:57:45.760",10245312
3,"2015-03-28 08:01:17.723",11985373
4,"2015-03-28 07:58:32.881",11033236
5,"2015-03-28 07:59:46.155",6025771
6,"2015-03-28 08:02:34.240",3662007
1,"2015-03-28 09:00:45.197",6796140
2,"2015-03-28 08:58:07.875",10307709
3,"2015-03-28 08:55:29.862",12037129
4,"2015-03-28 09:00:45.801",11107539
5,"2015-03-28 08:58:42.495",6079227
6,"2015-03-28 09:06:20.484",3685318
1,"2015-03-28 09:55:24.426",6842955
2,"2015-03-28 10:00:35.569",10352079
3,"2015-03-28 10:03:06.515",12078373
5,"2015-03-28 10:08:13.189",6152971
6,"2015-03-28 10:01:28.593",3762375
2,"2015-03-28 10:59:36.096",10365012
3,"2015-03-28 10:59:11.157",12123022
4,"2015-03-28 11:01:14.289",11136977
6,"2015-03-28 11:01:20.242",3774160
1,"2015-03-28 12:01:20.822",6907261
2,"2015-03-28 11:59:02.444",10440318
3,"2015-03-28 12:01:50.944",12182734
4,"2015-03-28 11:55:16.826",11163231
5,"2015-03-28 11:55:16.249",6229924
6,"2015-03-28 11:52:32.098",3821133
1,"2015-03-28 12:57:38.917",6986771
2,"2015-03-28 12:53:51.688",10483511
3,"2015-03-28 13:03:18.374",12221590
4,"2015-03-28 13:04:52.961",11194537
5,"2015-03-28 13:05:36.960",6297167
6,"2015-03-28 12:57:20.228",3848087
1,"2015-03-28 14:09:47.477",7055429
2,"2015-03-28 14:04:13.813",10516920
3,"2015-03-28 14:01:11.377",12287533
6,"2015-03-28 14:07:25.608",3918625
1,"2015-03-28 14:58:33.301",7096550
2,"2015-03-28 15:02:49.444",10558748
3,"2015-03-28 14:55:53.047",12364198
4,"2015-03-28 15:01:00.257",11237549
5,"2015-03-28 15:01:48.633",6370017
6,"2015-03-28 14:58:24.826",3933789
1,"2015-03-28 15:52:32.293",7147482
2,"2015-03-28 15:57:31.249",10593296
3,"2015-03-28 15:58:28.875",12375071
4,"2015-03-28 15:54:52.208",11294477
5,"2015-03-28 16:02:13.221",6434073
6,"2015-03-28 15:52:54.478",4007433
1,"2015-03-28 16:58:00.898",7196853
2,"2015-03-28 17:00:45.265",10612539
3,"2015-03-28 17:02:09.819",12403080
4,"2015-03-28 17:02:46.079",11353160
5,"2015-03-28 17:05:08.614",6454256
1,"2015-03-28 18:07:53.423",7210188
2,"2015-03-28 17:52:29.845",10690297
3,"2015-03-28 18:01:43.601",12444550
4,"2015-03-28 17:58:08.594",11368835
5,"2015-03-28 18:01:13.310",6483606
6,"2015-03-28 18:00:28.061",4085216
1,"2015-03-28 19:02:07.240",7257457
2,"2015-03-28 19:05:45.528",10765978
3,"2015-03-28 18:58:46.286",12478366
4,"2015-03-28 18:58:55.716",11382765
5,"2015-03-28 18:55:05.627",6515550
6,"2015-03-28 18:59:47.897",4144592
1,"2015-03-28 20:02:56.112",7269922
2,"2015-03-28 19:59:58.282",10833620
3,"2015-03-28 19:54:01.991",12527380
5,"2015-03-28 20:02:51.486",6554525
6,"2015-03-28 19:58:30.158",4160399
1,"2015-03-28 20:57:12.669",7340354
2,"2015-03-28 21:04:18.710",10884838
3,"2015-03-28 20:59:17.367",12598114
4,"2015-03-28 20:53:56.376",11442989
5,"2015-03-28 20:52:20.848",6596134
6,"2015-03-28 21:01:00.008",4228128
2,"2015-03-28 21:57:19.779",10929504
3,"2015-03-28 21:59:53.446",12616097
4,"2015-03-28 21:57:24.199",11492177
5,"2015-03-28 22:04:48.972",6621035
6,"2015-03-28 22:02:05.500",4247943
1,"2015-03-28 22:57:36.636",7404575
2,"2015-03-28 22:59:20.869",10950845
3,"2015-03-28 22:53:36.366",12675908
5,"2015-03-28 23:00:32.763",6679285
6,"2015-03-28 22:54:47.838",4300882
1,"2015-03-28 23:58:56.367",7479905
2,"2015-03-28 23:58:12.692",10987395
3,"2015-03-29 00:03:23.953",12729118
4,"2015-03-28 23:56:12.724",11544642
5,"2015-03-28 23:56:41.640",6690346
6,"2015-03-29 00:00:57.519",4371856
1,"2015-03-29 01:04:04.042",7494416
2,"2015-03-29 01:03:31.483",11011415
3,"2015-03-29 00:58:13.863",12781760
4,"2015-03-29 01:02:20.877",11584903
5,"2015-03-29 01:02:33.501",6734407
6,"2015-03-29 01:08:18.428",4423371
1,"2015-03-29 01:55:57.425",7574222
2,"2015-03-29 01:57:57.519",11025728
3,"2015-03-29 01:56:48.411",12832352
4,"2015-03-29 02:01:21.075",11644959
5,"2015-03-29 02:02:49.307",6755444
6,"2015-03-29 02:00:26.801",4502257
1,"2015-03-29 02:52:07.019",7653639
2,"2015-03-29 03:01:00.777",11039248
3,"2015-03-29 03:02:50.922",12905883
4,"2015-03-29 03:00:41.118",11707157
5,"2015-03-29 03:01:56.476",6808900
6,"2015-03-29 02:56:40.246",4550212
1,"2015-03-29 03:58:22.921",7706977
2,"2015-03-29 04:07:54.866",11100226
3,"2015-03-29 04:01:34.586",12956768
4,"2015-03-29 03:59:14.783",11748484
5,"2015-03-29 04:02:57.882",6883356
6,"2015-03-29 04:02:37.737",4587935
1,"2015-03-29 05:01:10.833",7750550
2,"2015-03-29 04:58:27.357",11123795
3,"2015-03-29 05:06:39.632",12969584
4,"2015-03-29 04:59:50.286",11768306
5,"2015-03-29 04:56:05.437",6947948
6,"2015-03-29 04:58:17.118",4656766
1,"2015-03-29 06:02:28.464",7782545
2,"2015-03-29 06:01:46.703",11173178
3,"2015-03-29 06:02:27.555",13033149
4,"2015-03-29 05:58:42.035",11812120
5,"2015-03-29 06:01:17.642",7014385
6,"2015-03-29 06:02:04.489",4726160
1,"2015-03-29 07:01:42.418",7843716
2,"2015-03-29 07:03:57.443",11226711
3,"2015-03-29 07:03:13.550",13046973
4,"2015-03-29 06:56:35.018",11851439
5,"2015-03-29 06:57:37.571",7057349
6,"2015-03-29 07:01:16.479",4784964
1,"2015-03-29 07:54:30.639",7857460
2,"2015-03-29 08:01:55.109",11293313
3,"2015-03-29 07:57:23.356",13071130
4,"2015-03-29 08:04:27.517",11871057
5,"2015-03-29 08:04:17.344",7070187
6,"2015-03-29 07:59:44.865",4818138
1,"2015-03-29 08:57:44.026",7927963
2,"2015-03-29 09:01:05.721",11339492
3,"2015-03-29 09:00:48.373",13087727
4,"2015-03-29 08:59:37.562",11930394
5,"2015-03-29 08:54:13.617",7094275
6,"2015-03-29 08:59:42.482",4868741
1,"2015-03-29 10:04:23.422",7941765
2,"2015-03-29 10:02:57.028",11406412
3,"2015-03-29 09:58:11.925",13152390
4,"2015-03-29 09:57:29.345",11965931
6,"2015-03-29 09:56:02.374",4908230
1,"2015-03-29 10:56:51.781",7985601
2,"2015-03-29 11:03:31.958",11426102
3,"2015-03-29 11:00:33.448",13222817
4,"2015-03-29 11:03:37.045",12020759
5,"2015-03-29 11:04:59.092",7151244
6,"2015-03-29 10:59:01.988",4946465
1,"2015-03-29 11:59:00.133",8025455
2,"2015-03-29 11:59:48.741",11444275
3,"2015-03-29 12:02:31.507",13288569
4,"2015-03-29 11:57:40.103",12083450
5,"2015-03-29 11:59:20.913",7176467
6,"2015-03-29 11:59:29.131",4961262
1,"2015-03-29 12:56:52.302",8077004
2,"2015-03-29 13:00:26.610",11475219
3,"2015-03-29 13:05:15.798",13360902
4,"2015-03-29 12:57:32.170",12132534
5,"2015-03-29 12:58:37.316",7187968
6,"2015-03-29 13:03:08.450",5019957
1,"2015-03-29 13:55:51.807",8125977
2,"2015-03-29 13:59:02.830",11505608
3,"2015-03-29 13:58:52.449",13416092
4,"2015-03-29 13:55:54.073",12165710
6,"2015-03-29 14:05:09.002",5050711
1,"2015-03-29 15:01:14.737",8199416
3,"2015-03-29 15:06:11.114",13491075
4,"2015-03-29 14:59:13.837",12176965
5,"2015-03-29 15:02:38.440",7242280
6,"2015-03-29 15:02:42.134",5129532
1,"2015-03-29 15:58:52.616",8218016
2,"2015-03-29 15:59:55.191",11530178
3,"2015-03-29 15:58:59.345",13504878
4,"2015-03-29 16:01:28.593",12243463
5,"2015-03-29 15:53:55.394",7313158
6,"2015-03-29 15:56:41.962",5207481
1,"2015-03-29 16:55:44.755",8236092
2,"2015-03-29 17:03:36.018",11541751
3,"2015-03-29 17:02:21.351",13529987
4,"2015-03-29 16:58:39.372",12256612
5,"2015-03-29 16:54:42.430",7354177
6,"2015-03-29 16:56:56.041",5256952
1,"2015-03-29 17:59:22.440",8299160
2,"2015-03-29 18:01:45.322",11591568
3,"2015-03-29 18:00:26.867",13579281
4,"2015-03-29 18:01:28.660",12316767
5,"2015-03-29 18:01:58.817",7370184
6,"2015-03-29 17:53:32.403",5327646
1,"2015-03-29 19:02:54.811",8361140
2,"2015-03-29 18:56:20.989",11638928
3,"2015-03-29 18:52:49.642",13645660
4,"2015-03-29 18:54:23.882",12329302
5,"2015-03-29 19:01:18.481",7389844
6,"2015-03-29 18:55:03.566",5350573
1,"2015-03-29 19:52:50.698",8430322
2,"2015-03-29 19:56:10.002",11650707
3,"2015-03-29 20:05:09.896",13689073
4,"2015-03-29 19:54:01.544",12398270
5,"2015-03-29 19:55:46.922",7406837
6,"2015-03-29 20:05:08.199",5380769
1,"2015-03-29 20:55:25.581",8500441
2,"2015-03-29 21:03:18.311",11661128
3,"2015-03-29 20:54:24.267",13745372
4,"2015-03-29 21:01:14.926",12431914
5,"2015-03-29 21:02:10.945",7433490
1,"2015-03-29 21:58:25.399",8518839
2,"2015-03-29 22:02:40.610",11717903
3,"2015-03-29 21:57:31.742",13811109
4,"2015-03-29 21:51:51.303",12490224
6,"2015-03-29 21:58:21.249",5417876
1,"2015-03-29 22:52:53.195",8534901
2,"2015-03-29 23:02:12.860",11752600
3,"2015-03-29 23:01:27.233",13829873
4,"2015-03-29 22:55:41.871",12565150
5,"2015-03-29 22:58:06.631",7509824
6,"2015-03-29 23:00:58.858",5478760
1,"2015-03-29 23:58:54.795",8595492
2,"2015-03-29 23:57:28.520",11768912
3,"2015-03-29 23:55:43.991",13878535
4,"2015-03-29 23:52:52.154",12586843
5,"2015-03-29 23:56:41.274",7581965
6,"2015-03-30 00:03:16.366",5537107
1,"2015-03-30 01:02:56.287",8674993
2,"2015-03-30 01:03:20.539",11805435
3,"2015-03-30 01:00:40.957",13919544
5,"2015-03-30 00:59:21.518",7648592
1,"2015-03-30 01:57:31.868",8691950
2,"2015-03-30 02:00:05.798",11859605
3,"2015-03-30 02:10:54.167",13970917
4,"2015-03-30 01:52:45.690",12663297
5,"2015-03-30 02:00:41.035",7724454
6,"2015-03-30 01:59:18.900",5573510
